id,score,group,time,treatment
1,,jejunum,27,Control
2,7.31,jejunum,27,Control
3,7.49,jejunum,27,Control
4,6.84,jejunum,27,Control
5,7.05,jejunum,27,Control
6,7.46,jejunum,27,Control
7,,jejunum,27,Control
8,7.32,jejunum,27,Control
9,7.2,jejunum,27,Y_glucan
10,7.39,jejunum,27,Y_glucan
11,7.1,jejunum,27,Y_glucan
12,6.5,jejunum,27,Y_glucan
13,7.66,jejunum,27,Y_glucan
14,,jejunum,27,Y_glucan
15,7.39,jejunum,27,Y_glucan
16,6.06,jejunum,27,Y_glucan
1,,ileum,27,Control
2,7.55,ileum,27,Control
3,7.24,ileum,27,Control
4,8.14,ileum,27,Control
5,8.03,ileum,27,Control
6,7.83,ileum,27,Control
7,,ileum,27,Control
8,7.64,ileum,27,Control
9,,ileum,27,Y_glucan
10,7.3,ileum,27,Y_glucan
11,8.4,ileum,27,Y_glucan
12,8.28,ileum,27,Y_glucan
13,8.71,ileum,27,Y_glucan
14,7.62,ileum,27,Y_glucan
15,7.07,ileum,27,Y_glucan
16,7.11,ileum,27,Y_glucan
1,6.43,caecum,27,Control
2,6.59,caecum,27,Control
3,6.34,caecum,27,Control
4,6.43,caecum,27,Control
5,6.08,caecum,27,Control
6,6.67,caecum,27,Control
7,6.1,caecum,27,Control
8,6.39,caecum,27,Control
9,6.37,caecum,27,Y_glucan
10,6.17,caecum,27,Y_glucan
11,6.32,caecum,27,Y_glucan
12,6.64,caecum,27,Y_glucan
13,6.52,caecum,27,Y_glucan
14,7.01,caecum,27,Y_glucan
15,6.16,caecum,27,Y_glucan
16,6.18,caecum,27,Y_glucan
1,6.43,colon,27,Control
2,6.73,colon,27,Control
3,6.33,colon,27,Control
4,5.94,colon,27,Control
5,7.31,colon,27,Control
6,7.73,colon,27,Control
7,6.86,colon,27,Control
8,6.73,colon,27,Control
9,6.08,colon,27,Y_glucan
10,6.88,colon,27,Y_glucan
11,6.95,colon,27,Y_glucan
12,6.96,colon,27,Y_glucan
13,5.79,colon,27,Y_glucan
14,6.75,colon,27,Y_glucan
15,6.51,colon,27,Y_glucan
16,6.51,colon,27,Y_glucan
1,7.09,jejunum,44,Control
2,6.33,jejunum,44,Control
3,,jejunum,44,Control
4,,jejunum,44,Control
5,6.91,jejunum,44,Control
6,7.43,jejunum,44,Control
7,6.86,jejunum,44,Control
8,,jejunum,44,Control
9,,jejunum,44,Y_glucan
10,7.01,jejunum,44,Y_glucan
11,6.73,jejunum,44,Y_glucan
12,7.05,jejunum,44,Y_glucan
13,7.31,jejunum,44,Y_glucan
14,7.22,jejunum,44,Y_glucan
15,,jejunum,44,Y_glucan
16,7.18,jejunum,44,Y_glucan
1,6.98,ileum,44,Control
2,7.33,ileum,44,Control
3,7.39,ileum,44,Control
4,6.28,ileum,44,Control
5,7.65,ileum,44,Control
6,6.8,ileum,44,Control
7,7.19,ileum,44,Control
8,6.09,ileum,44,Control
9,7.53,ileum,44,Y_glucan
10,6.9,ileum,44,Y_glucan
11,6.88,ileum,44,Y_glucan
12,7.09,ileum,44,Y_glucan
13,6.89,ileum,44,Y_glucan
14,6.3,ileum,44,Y_glucan
15,7.29,ileum,44,Y_glucan
16,7.55,ileum,44,Y_glucan
1,5.57,caecum,44,Control
2,5.81,caecum,44,Control
3,5.6,caecum,44,Control
4,5.63,caecum,44,Control
5,6.22,caecum,44,Control
6,5.55,caecum,44,Control
7,6.25,caecum,44,Control
8,6,caecum,44,Control
9,5.32,caecum,44,Y_glucan
10,5.55,caecum,44,Y_glucan
11,5.76,caecum,44,Y_glucan
12,5.67,caecum,44,Y_glucan
13,5.88,caecum,44,Y_glucan
14,5.25,caecum,44,Y_glucan
